Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-08-30 00:00:00,Poland,Poland,PL,646.38,711.82,30.09,29.48,entsoe.eu
2024-08-31 00:00:00,Poland,Poland,PL,632.37,696.44,32.49,31.97,entsoe.eu
2024-09-01 00:00:00,Poland,Poland,PL,616.61,681.49,33.51,32.95,entsoe.eu
2024-09-02 00:00:00,Poland,Poland,PL,646.86,710.34,31.38,30.91,entsoe.eu
2024-09-03 00:00:00,Poland,Poland,PL,617.25,678.73,33.87,33.60,entsoe.eu
2024-09-04 00:00:00,Poland,Poland,PL,592.44,652.56,36.20,36.00,entsoe.eu
2024-09-05 00:00:00,Poland,Poland,PL,534.04,589.81,42.94,42.68,entsoe.eu
2024-09-06 00:00:00,Poland,Poland,PL,528.89,584.39,43.54,43.17,entsoe.eu
2024-09-07 00:00:00,Poland,Poland,PL,540.26,598.74,41.31,40.83,entsoe.eu
2024-09-08 00:00:00,Poland,Poland,PL,511.79,566.20,45.54,45.08,entsoe.eu
2024-09-09 00:00:00,Poland,Poland,PL,598.66,655.74,36.75,36.38,entsoe.eu
2024-09-10 00:00:00,Poland,Poland,PL,697.94,762.80,26.18,25.60,entsoe.eu
2024-09-11 00:00:00,Poland,Poland,PL,627.47,690.63,32.14,31.63,entsoe.eu
2024-09-12 00:00:00,Poland,Poland,PL,737.28,808.07,19.82,18.56,entsoe.eu
2024-09-13 00:00:00,Poland,Poland,PL,656.56,720.22,28.71,28.05,entsoe.eu
2024-09-14 00:00:00,Poland,Poland,PL,466.50,520.30,47.40,47.20,entsoe.eu
2024-09-15 00:00:00,Poland,Poland,PL,550.55,610.22,38.68,38.40,entsoe.eu
2024-09-16 00:00:00,Poland,Poland,PL,599.35,661.43,34.58,34.10,entsoe.eu
2024-09-17 00:00:00,Poland,Poland,PL,630.48,696.58,30.57,30.06,entsoe.eu
2024-09-18 00:00:00,Poland,Poland,PL,626.80,693.53,30.56,29.82,entsoe.eu
2024-09-19 00:00:00,Poland,Poland,PL,604.29,668.59,33.01,32.30,entsoe.eu
2024-09-20 00:00:00,Poland,Poland,PL,580.80,644.27,35.76,34.83,entsoe.eu
2024-09-21 00:00:00,Poland,Poland,PL,625.41,689.74,33.14,31.13,entsoe.eu
2024-09-22 00:00:00,Poland,Poland,PL,631.12,696.08,31.95,30.36,entsoe.eu
2024-09-23 00:00:00,Poland,Poland,PL,661.83,727.24,28.62,27.81,entsoe.eu
2024-09-24 00:00:00,Poland,Poland,PL,571.14,631.42,37.59,37.12,entsoe.eu
2024-09-25 00:00:00,Poland,Poland,PL,581.34,641.74,36.79,36.34,entsoe.eu
2024-09-26 00:00:00,Poland,Poland,PL,547.75,605.96,40.00,39.52,entsoe.eu
2024-09-27 00:00:00,Poland,Poland,PL,464.38,517.69,48.55,48.23,entsoe.eu
2024-09-28 00:00:00,Poland,Poland,PL,526.28,582.96,42.33,41.88,entsoe.eu
2024-09-29 00:00:00,Poland,Poland,PL,589.20,651.47,35.69,33.08,entsoe.eu
2024-09-30 00:00:00,Poland,Poland,PL,585.46,646.10,37.08,35.80,entsoe.eu
2024-10-01 00:00:00,Poland,Poland,PL,643.14,704.60,31.39,29.45,entsoe.eu
2024-10-02 00:00:00,Poland,Poland,PL,744.91,811.17,21.22,18.72,entsoe.eu
2024-10-03 00:00:00,Poland,Poland,PL,732.72,798.24,21.98,19.12,entsoe.eu
2024-10-04 00:00:00,Poland,Poland,PL,718.02,784.33,22.18,18.56,entsoe.eu
2024-10-05 00:00:00,Poland,Poland,PL,708.65,778.37,21.96,18.18,entsoe.eu
2024-10-06 00:00:00,Poland,Poland,PL,731.98,803.57,20.05,17.19,entsoe.eu
