Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-09-14 00:00:00,Netherlands,Netherlands,NL,170.61,233.77,62.08,55.75,ned.nl
2024-09-15 00:00:00,Netherlands,Netherlands,NL,189.23,253.30,60.38,52.61,ned.nl
2024-09-16 00:00:00,Netherlands,Netherlands,NL,223.10,291.27,53.71,50.27,ned.nl
2024-09-17 00:00:00,Netherlands,Netherlands,NL,161.39,215.83,66.39,63.42,ned.nl
2024-09-18 00:00:00,Netherlands,Netherlands,NL,164.54,220.38,65.25,61.66,ned.nl
2024-09-19 00:00:00,Netherlands,Netherlands,NL,166.89,225.51,63.78,59.79,ned.nl
2024-09-20 00:00:00,Netherlands,Netherlands,NL,151.82,206.89,68.19,64.59,ned.nl
2024-09-21 00:00:00,Netherlands,Netherlands,NL,203.78,271.42,58.83,54.22,ned.nl
2024-09-22 00:00:00,Netherlands,Netherlands,NL,238.00,311.89,52.32,47.32,ned.nl
2024-09-23 00:00:00,Netherlands,Netherlands,NL,260.01,337.39,46.43,42.71,ned.nl
2024-09-24 00:00:00,Netherlands,Netherlands,NL,219.33,285.46,55.78,52.15,ned.nl
2024-09-25 00:00:00,Netherlands,Netherlands,NL,228.15,294.99,55.34,51.06,ned.nl
