Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-09-27 00:00:00,Croatia,Croatia,HR,195.31,223.97,73.38,58.43,entsoe.eu
2024-09-28 00:00:00,Croatia,Croatia,HR,188.13,215.68,75.01,54.99,entsoe.eu
2024-09-29 00:00:00,Croatia,Croatia,HR,175.59,199.61,76.42,68.61,entsoe.eu
2024-09-30 00:00:00,Croatia,Croatia,HR,218.78,248.33,69.30,59.44,entsoe.eu
2024-10-01 00:00:00,Croatia,Croatia,HR,268.27,294.44,64.88,53.70,entsoe.eu
2024-10-02 00:00:00,Croatia,Croatia,HR,251.95,276.29,66.67,62.03,entsoe.eu
2024-10-03 00:00:00,Croatia,Croatia,HR,225.12,248.39,69.87,67.98,entsoe.eu
2024-10-04 00:00:00,Croatia,Croatia,HR,282.74,309.56,62.39,61.56,entsoe.eu
2024-10-05 00:00:00,Croatia,Croatia,HR,211.97,231.62,73.58,68.69,entsoe.eu
2024-10-06 00:00:00,Croatia,Croatia,HR,216.50,235.72,73.87,62.93,entsoe.eu
2024-10-07 00:00:00,Croatia,Croatia,HR,249.25,269.46,69.29,63.36,entsoe.eu
2024-10-08 00:00:00,Croatia,Croatia,HR,189.03,207.95,75.99,72.31,entsoe.eu
2024-10-09 00:00:00,Croatia,Croatia,HR,195.20,213.49,75.02,71.81,entsoe.eu
2024-10-10 00:00:00,Croatia,Croatia,HR,179.20,198.08,77.49,70.10,Electricity Maps Estimation; entsoe.eu
2024-10-11 00:00:00,Croatia,Croatia,HR,196.21,215.61,75.80,66.08,entsoe.eu
2024-10-12 00:00:00,Croatia,Croatia,HR,194.56,213.11,77.13,65.76,entsoe.eu
2024-10-13 00:00:00,Croatia,Croatia,HR,194.88,216.78,77.11,57.92,entsoe.eu
2024-10-14 00:00:00,Croatia,Croatia,HR,251.70,275.08,68.55,60.04,entsoe.eu
2024-10-15 00:00:00,Croatia,Croatia,HR,249.35,272.54,68.09,61.95,entsoe.eu
2024-10-16 00:00:00,Croatia,Croatia,HR,213.46,235.99,73.33,61.30,entsoe.eu
2024-10-17 00:00:00,Croatia,Croatia,HR,253.55,278.47,67.22,59.48,entsoe.eu
2024-10-18 00:00:00,Croatia,Croatia,HR,218.53,241.97,71.81,65.03,entsoe.eu
2024-10-19 00:00:00,Croatia,Croatia,HR,191.06,222.38,74.32,62.55,entsoe.eu
2024-10-20 00:00:00,Croatia,Croatia,HR,178.28,208.99,75.99,62.79,entsoe.eu
2024-10-21 00:00:00,Croatia,Croatia,HR,249.72,280.29,66.93,57.03,entsoe.eu
2024-10-22 00:00:00,Croatia,Croatia,HR,289.90,323.15,61.53,52.73,entsoe.eu
2024-10-23 00:00:00,Croatia,Croatia,HR,285.73,319.43,61.70,55.51,entsoe.eu
2024-10-24 00:00:00,Croatia,Croatia,HR,262.43,295.78,64.75,56.95,entsoe.eu
2024-10-25 00:00:00,Croatia,Croatia,HR,255.53,287.32,65.91,56.99,entsoe.eu
2024-10-26 00:00:00,Croatia,Croatia,HR,189.60,222.98,70.84,59.81,entsoe.eu
2024-10-27 00:00:00,Croatia,Croatia,HR,221.83,259.72,68.19,54.69,entsoe.eu
2024-10-28 00:00:00,Croatia,Croatia,HR,250.60,285.55,64.80,54.97,Electricity Maps Estimation; entsoe.eu
2024-10-29 00:00:00,Croatia,Croatia,HR,243.32,277.27,65.73,58.90,Electricity Maps Estimation; entsoe.eu
2024-10-30 00:00:00,Croatia,Croatia,HR,237.42,270.85,66.87,60.33,entsoe.eu
2024-10-31 00:00:00,Croatia,Croatia,HR,257.38,293.09,64.00,56.56,entsoe.eu
2024-11-01 00:00:00,Croatia,Croatia,HR,272.73,316.41,61.74,45.13,entsoe.eu
2024-11-02 00:00:00,Croatia,Croatia,HR,241.01,278.67,66.93,57.45,entsoe.eu
2024-11-03 00:00:00,Croatia,Croatia,HR,189.80,224.05,74.08,63.83,entsoe.eu
2024-11-04 00:00:00,Croatia,Croatia,HR,241.38,275.23,67.15,60.01,entsoe.eu
2024-11-05 00:00:00,Croatia,Croatia,HR,252.41,285.47,65.91,57.16,entsoe.eu
2024-11-06 00:00:00,Croatia,Croatia,HR,281.27,315.13,62.10,54.90,entsoe.eu
2024-11-07 00:00:00,Croatia,Croatia,HR,270.68,301.53,64.23,55.45,entsoe.eu
2024-11-08 00:00:00,Croatia,Croatia,HR,285.13,323.29,61.01,49.16,entsoe.eu
2024-11-09 00:00:00,Croatia,Croatia,HR,282.39,325.77,60.53,43.81,entsoe.eu
2024-11-10 00:00:00,Croatia,Croatia,HR,238.53,275.93,66.94,54.81,entsoe.eu
2024-11-11 00:00:00,Croatia,Croatia,HR,222.95,256.96,70.21,57.06,entsoe.eu
2024-11-12 00:00:00,Croatia,Croatia,HR,220.87,255.59,69.21,58.26,entsoe.eu
2024-11-13 00:00:00,Croatia,Croatia,HR,249.58,285.70,65.30,53.86,entsoe.eu
2024-11-14 00:00:00,Croatia,Croatia,HR,222.98,256.04,69.29,61.43,entsoe.eu
2024-11-15 00:00:00,Croatia,Croatia,HR,192.82,223.89,73.03,63.95,entsoe.eu
2024-11-16 00:00:00,Croatia,Croatia,HR,241.33,279.97,66.59,50.17,entsoe.eu
2024-11-17 00:00:00,Croatia,Croatia,HR,310.59,354.12,57.88,40.24,entsoe.eu
2024-11-18 00:00:00,Croatia,Croatia,HR,315.12,354.19,57.26,42.78,entsoe.eu
2024-11-19 00:00:00,Croatia,Croatia,HR,300.95,337.14,60.17,49.44,entsoe.eu
2024-11-20 00:00:00,Croatia,Croatia,HR,246.74,275.12,68.42,61.86,entsoe.eu
2024-11-21 00:00:00,Croatia,Croatia,HR,274.57,308.07,64.62,52.76,entsoe.eu
2024-11-22 00:00:00,Croatia,Croatia,HR,215.82,236.58,73.41,68.66,entsoe.eu
2024-11-23 00:00:00,Croatia,Croatia,HR,252.69,279.29,68.14,56.55,entsoe.eu
2024-11-24 00:00:00,Croatia,Croatia,HR,241.63,267.78,69.68,57.22,entsoe.eu
2024-11-25 00:00:00,Croatia,Croatia,HR,258.87,285.29,67.52,55.50,entsoe.eu
2024-11-26 00:00:00,Croatia,Croatia,HR,288.87,316.05,63.83,53.45,entsoe.eu
2024-11-27 00:00:00,Croatia,Croatia,HR,307.72,338.89,60.95,48.68,entsoe.eu
2024-11-28 00:00:00,Croatia,Croatia,HR,273.03,304.86,63.56,52.76,entsoe.eu
2024-11-29 00:00:00,Croatia,Croatia,HR,202.66,230.26,72.74,65.50,entsoe.eu
2024-11-30 00:00:00,Croatia,Croatia,HR,190.14,222.97,71.87,65.94,entsoe.eu
2024-12-01 00:00:00,Croatia,Croatia,HR,213.07,247.61,68.82,61.89,entsoe.eu
2024-12-02 00:00:00,Croatia,Croatia,HR,234.20,270.47,66.20,52.58,entsoe.eu
2024-12-03 00:00:00,Croatia,Croatia,HR,281.58,317.36,61.40,48.86,entsoe.eu
2024-12-04 00:00:00,Croatia,Croatia,HR,228.25,260.46,68.09,59.82,entsoe.eu
2024-12-05 00:00:00,Croatia,Croatia,HR,216.28,245.44,69.88,62.74,entsoe.eu
2024-12-06 00:00:00,Croatia,Croatia,HR,277.27,314.19,61.50,46.79,entsoe.eu
2024-12-07 00:00:00,Croatia,Croatia,HR,271.71,315.57,61.16,42.92,entsoe.eu
2024-12-08 00:00:00,Croatia,Croatia,HR,214.33,253.91,67.89,56.58,entsoe.eu
2024-12-09 00:00:00,Croatia,Croatia,HR,201.23,240.58,67.39,58.50,Electricity Maps Estimation; entsoe.eu
2024-12-10 00:00:00,Croatia,Croatia,HR,241.59,279.99,64.54,55.74,entsoe.eu
2024-12-11 00:00:00,Croatia,Croatia,HR,268.77,305.05,62.07,54.55,entsoe.eu
2024-12-12 00:00:00,Croatia,Croatia,HR,281.23,321.31,58.94,53.14,entsoe.eu
2024-12-13 00:00:00,Croatia,Croatia,HR,298.78,339.97,56.85,47.88,entsoe.eu
2024-12-14 00:00:00,Croatia,Croatia,HR,281.62,330.57,57.66,42.40,entsoe.eu
2024-12-15 00:00:00,Croatia,Croatia,HR,233.51,273.69,67.03,48.88,entsoe.eu
2024-12-16 00:00:00,Croatia,Croatia,HR,284.22,325.29,60.29,44.35,entsoe.eu
2024-12-17 00:00:00,Croatia,Croatia,HR,284.15,326.59,59.23,41.97,entsoe.eu
2024-12-18 00:00:00,Croatia,Croatia,HR,278.96,317.55,60.16,44.03,entsoe.eu
2024-12-19 00:00:00,Croatia,Croatia,HR,248.99,282.80,64.21,49.90,entsoe.eu
2024-12-20 00:00:00,Croatia,Croatia,HR,213.83,242.05,70.38,57.86,entsoe.eu
2024-12-21 00:00:00,Croatia,Croatia,HR,204.59,237.62,70.61,56.12,entsoe.eu
2024-12-22 00:00:00,Croatia,Croatia,HR,235.23,267.24,67.74,50.69,entsoe.eu
2024-12-23 00:00:00,Croatia,Croatia,HR,219.36,245.00,70.76,57.91,entsoe.eu
2024-12-24 00:00:00,Croatia,Croatia,HR,215.54,244.75,69.58,54.40,entsoe.eu
2024-12-25 00:00:00,Croatia,Croatia,HR,211.84,245.06,68.66,54.81,entsoe.eu
2024-12-26 00:00:00,Croatia,Croatia,HR,215.53,257.18,66.20,53.84,entsoe.eu
2024-12-27 00:00:00,Croatia,Croatia,HR,229.76,265.57,66.19,54.61,entsoe.eu
2024-12-28 00:00:00,Croatia,Croatia,HR,223.58,262.34,66.39,50.30,entsoe.eu
2024-12-29 00:00:00,Croatia,Croatia,HR,265.02,307.18,61.05,41.37,entsoe.eu
2024-12-30 00:00:00,Croatia,Croatia,HR,276.36,317.15,59.88,39.67,entsoe.eu
2024-12-31 00:00:00,Croatia,Croatia,HR,260.32,305.54,60.65,38.88,entsoe.eu
